tfName	motifDescription	motifPresence100
comR	DNA-Binding-Region	1
comR	Conserved-Region	1
phoP	DNA-Binding-Region	0
phoP	Conserved-Region	1
puuR	DNA-Binding-Region	1
puuR	Conserved-Region	1
pgrR	DNA-Binding-Region	1
pgrR	Conserved-Region	1
fnr	DNA-Binding-Region	1
fnr	Conserved-Region	1
marR	Conserved-Region	0
slyA	DNA-Binding-Region	1
slyA	Conserved-Region	0
purR	DNA-Binding-Region	1
purR	DNA-Binding-Region	1
purR	Conserved-Region	1
ihfA	NA	NA
nimR	DNA-Binding-Region	1
nimR	DNA-Binding-Region	1
nimR	Conserved-Region	0
yebK	DNA-Binding-Region	1
yebK	Conserved-Region	1
yebK	Conserved-Region	1
uvrY	DNA-Binding-Region	1
uvrY	Conserved-Region	0
uvrY	Conserved-Region	1
nac	DNA-Binding-Region	1
nac	Conserved-Region	1
yefM	NA	NA
baeR	Conserved-Region	1
baeR	DNA-Binding-Region	1
baeR	Conserved-Region	1
baeR	Conserved-Region	1
baeR	DNA-Binding-Region	1
baeR	Conserved-Region	1
narP	DNA-Binding-Region	1
narP	Conserved-Region	0
narP	Conserved-Region	1
ada	DNA-Binding-Region	1
ada	Conserved-Region	1
atoC	Nucleotide-Phosphate-Binding-Region	1
atoC	DNA-Binding-Region	1
atoC	Nucleotide-Phosphate-Binding-Region	1
atoC	Conserved-Region	1
atoC	Conserved-Region	1
lrhA	DNA-Binding-Region	1
lrhA	Conserved-Region	1
hyfR	DNA-Binding-Region	0
hyfR	Nucleotide-Phosphate-Binding-Region	1
hyfR	Nucleotide-Phosphate-Binding-Region	1
hyfR	Conserved-Region	1
hyfR	Conserved-Region	0
iscR	DNA-Binding-Region	1
iscR	Conserved-Region	0
xynR	DNA-Binding-Region	1
xynR	Conserved-Region	0
xynR	Conserved-Region	0
alaS	NA	NA
gcvA	DNA-Binding-Region	1
gcvA	Conserved-Region	1
galR	DNA-Binding-Region	1
galR	Conserved-Region	0
lysR	DNA-Binding-Region	1
lysR	Conserved-Region	1
argP	DNA-Binding-Region	1
argP	Conserved-Region	0
yqhC	DNA-Binding-Region	1
yqhC	DNA-Binding-Region	1
yqhC	Conserved-Region	1
ttdR	DNA-Binding-Region	1
ttdR	Conserved-Region	0
nfeR	NA	NA
betI	DNA-Binding-Region	1
betI	Conserved-Region	1
exuR	DNA-Binding-Region	1
exuR	Conserved-Region	1
nanR	DNA-Binding-Region	1
nanR	Conserved-Region	1
accB	Conserved-Region	0
envR	DNA-Binding-Region	1
envR	Conserved-Region	0
zntR	DNA-Binding-Region	1
zntR	Conserved-Region	0
ompR	DNA-Binding-Region	0
ompR	Conserved-Region	1
rtcR	DNA-Binding-Region	1
rtcR	Nucleotide-Phosphate-Binding-Region	1
rtcR	Nucleotide-Phosphate-Binding-Region	1
rtcR	Conserved-Region	1
arsR	DNA-Binding-Region	1
arsR	Conserved-Region	0
frmR	NA	NA
dnaA	Nucleotide-Phosphate-Binding-Region	1
rbsR	DNA-Binding-Region	1
rbsR	Conserved-Region	1
glnG	DNA-Binding-Region	1
glnG	Nucleotide-Phosphate-Binding-Region	1
glnG	Nucleotide-Phosphate-Binding-Region	1
glnG	Conserved-Region	1
glnG	Conserved-Region	0
csqR	DNA-Binding-Region	1
csqR	Conserved-Region	0
rhaS	DNA-Binding-Region	1
rhaS	DNA-Binding-Region	1
rhaS	Conserved-Region	0
cpxR	DNA-Binding-Region	0
cpxR	Conserved-Region	1
cytR	DNA-Binding-Region	1
cytR	Conserved-Region	1
oxyR	DNA-Binding-Region	1
oxyR	Conserved-Region	1
birA	DNA-Binding-Region	0
birA	Conserved-Region	0
phoB	DNA-Binding-Region	0
phoB	Conserved-Region	1
hupA	NA	NA
zur	NA	NA
soxR	DNA-Binding-Region	1
soxR	Conserved-Region	1
basR	DNA-Binding-Region	0
basR	Conserved-Region	1
cadC	DNA-Binding-Region	0
cadC	Transmembrane-Region	0
nrdR	Zn-Finger-Region	1
nrdR	Conserved-Region	1
nsrR	DNA-Binding-Region	1
nsrR	Conserved-Region	1
aidB	Nucleotide-Phosphate-Binding-Region	1
aidB	Nucleotide-Phosphate-Binding-Region	1
aidB	Nucleotide-Phosphate-Binding-Region	1
aidB	Catalytic-Domain	0
aidB	DNA-Binding-Region	0
ulaR	DNA-Binding-Region	1
ulaR	Conserved-Region	1
pepA	NA	NA
bolA	NA	NA
rob	DNA-Binding-Region	1
rob	DNA-Binding-Region	1
rob	Conserved-Region	0
decR	DNA-Binding-Region	1
decR	Conserved-Region	1
gntR	DNA-Binding-Region	1
gntR	Conserved-Region	1
acrR	DNA-Binding-Region	1
acrR	Conserved-Region	1
yoeB	NA	NA
cueR	DNA-Binding-Region	1
cueR	Conserved-Region	1
cusR	DNA-Binding-Region	0
cusR	Conserved-Region	1
fur	NA	NA
kdpE	DNA-Binding-Region	0
kdpE	Conserved-Region	1
cecR	DNA-Binding-Region	1
cecR	Conserved-Region	1
lrp	DNA-Binding-Region	1
lrp	Conserved-Region	1
ihfB	NA	NA
rutR	DNA-Binding-Region	1
rutR	Conserved-Region	0
putA	NA	NA
